112.669998,113.550003,113.029999,8/12/2016
113.379997,113.989998,113.389999,8/11/2016
112.769997,113.480003,113.220001,8/10/2016
112.75,113.809998,112.879997,8/9/2016
113.489998,114.75,113.68,8/8/2016
112.540001,114.739998,114.599998,8/5/2016
112.690002,113.989998,113.709999,8/4/2016
112.589996,113.610001,113.610001,8/3/2016
112.080002,112.989998,112.830002,8/2/2016
112.300003,113.550003,112.879997,8/1/2016
111.330002,113.120003,112.809998,7/29/2016
111.919998,113.93,112.080002,7/28/2016
113.209999,114.449997,113.709999,7/27/2016
112.959999,114.419998,114.260002,7/26/2016
112.059998,113.110001,113.07,7/25/2016
111.849998,113.129997,112.860001,7/22/2016
111.970001,115.290001,112.360001,7/21/2016
113.870003,116.050003,115.449997,7/20/2016
113.040001,114.040001,113.370003,7/19/2016
113.910004,115.32,114.139999,7/18/2016
114.25,116.639999,115.089996,7/15/2016
116.660004,118,116.769997,7/14/2016
116.290001,117.160004,116.830002,7/13/2016
115.599998,117.419998,116.5,7/12/2016
115.129997,115.980003,115.459999,7/11/2016
113.169998,115.239998,115.110001,7/8/2016
112.510002,113.900002,112.699997,7/7/2016
111.959999,113.519997,113.519997,7/6/2016
112.629997,113.559998,113.099998,7/5/2016
113.290001,114.230003,113.519997,7/1/2016
112.110001,113.309998,113.290001,6/30/2016
110.900002,112.019997,111.760002,6/29/2016
109.580002,111,110.559998,6/28/2016
108.660004,110.75,109.290001,6/27/2016
110.93,114.900002,111.449997,6/24/2016
116.5,118.910004,118.910004,6/23/2016
118.919998,120.779999,119.029999,6/22/2016
119.199997,119.839996,119.43,6/21/2016
118.900002,120.330002,119.050003,6/20/2016
116.790001,118.110001,117.57,6/17/2016
116.629997,118.519997,118.300003,6/16/2016
117.330002,118.389999,117.449997,6/15/2016
116.75,118.32,118.089996,6/14/2016
117.029999,118.940002,117.080002,6/13/2016
117.940002,118.889999,118.269997,6/10/2016
117.800003,119.529999,119.440002,6/9/2016
118.540001,119.949997,119.32,6/8/2016
119.239998,120.150002,119.650002,6/7/2016
118.519997,119.760002,119.599998,6/6/2016
117.910004,119,118.900002,6/3/2016
118,119.269997,119.239998,6/2/2016
118.110001,119.120003,119.010002,6/1/2016
118.089996,119.150002,118.970001,5/31/2016
117.769997,118.940002,118.940002,5/27/2016
118.050003,119.199997,118.410004,5/26/2016
118.470001,119.720001,118.550003,5/25/2016
116.580002,119.209999,119.120003,5/24/2016
115.839996,116.690002,116.18,5/23/2016
116.099998,116.910004,116.470001,5/20/2016
114.589996,116.269997,116.029999,5/19/2016
115.459999,117.349998,116.519997,5/18/2016
115.870003,117.5,116.220001,5/17/2016
115.010002,117.589996,117.150002,5/16/2016
115.139999,116.629997,115.440002,5/13/2016
115.470001,116.629997,116.360001,5/12/2016
115.860001,116.989998,115.980003,5/11/2016
